caseid,start_timestamp,end_timestamp,creator,variant,variant_index,Activity,user
212950,2012-03-05T10:29:27.473,2012-03-05T10:30:34.082,Fluxicon Disco, Variant 397,397, W_Nabellen offertes,11049.0
212950,2012-03-06T13:18:45.783,2012-03-06T14:04:14.916,Fluxicon Disco, Variant 397,397, W_Valideren aanvraag,10609.0
212950,2012-03-06T19:13:15.486,2012-03-06T19:13:18.1,Fluxicon Disco, Variant 397,397, W_Nabellen incomplete dossiers,11169.0
212950,2012-03-06T19:13:41.094,2012-03-06T19:27:55.554,Fluxicon Disco, Variant 397,397, W_Nabellen incomplete dossiers,11169.0
212950,2012-03-07T06:39:48.046,2012-03-07T06:52:10.194,Fluxicon Disco, Variant 397,397, W_Valideren aanvraag,10609.0
212950,2012-03-07T06:52:17.648,2012-03-07T06:54:16.175,Fluxicon Disco, Variant 397,397, W_Valideren aanvraag,10609.0
212953,2012-02-27T09:59:55.083,2012-02-27T10:01:26.487,Fluxicon Disco, Variant 99,99, W_Afhandelen leads,11009.0
212953,2012-02-27T18:38:10.55,2012-02-27T18:43:08.973,Fluxicon Disco, Variant 99,99, W_Completeren aanvraag,10982.0
212953,2012-02-27T19:04:57.336,2012-02-27T19:06:17.507,Fluxicon Disco, Variant 99,99, W_Completeren aanvraag,10881.0
212953,2012-02-27T19:12:05.349,2012-02-27T19:20:35.315,Fluxicon Disco, Variant 99,99, W_Completeren aanvraag,10881.0
212953,2012-02-27T19:20:46.009,2012-02-27T19:21:25.909,Fluxicon Disco, Variant 99,99, W_Nabellen offertes,10881.0
212953,2012-03-08T13:41:14.907,2012-03-08T13:45:17.667,Fluxicon Disco, Variant 99,99, W_Nabellen offertes,11003.0
212962,2012-02-27T10:01:38.662,2012-02-27T10:02:56.683,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,11009.0
212971,2012-02-27T10:06:22.849,2012-02-27T10:09:47.757,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,11009.0
212974,2012-02-27T10:09:53.901,2012-02-27T10:11:53.498,Fluxicon Disco, Variant 429,429, W_Afhandelen leads,11009.0
212974,2012-02-27T18:44:16.976,2012-02-27T18:51:08.206,Fluxicon Disco, Variant 429,429, W_Completeren aanvraag,11319.0
212974,2012-02-28T13:04:16.462,2012-02-28T13:04:24.114,Fluxicon Disco, Variant 429,429, W_Completeren aanvraag,11180.0
212974,2012-02-28T13:44:58.886,2012-02-28T13:48:39.326,Fluxicon Disco, Variant 429,429, W_Completeren aanvraag,11180.0
212974,2012-02-28T15:15:33.467,2012-02-28T15:15:58.405,Fluxicon Disco, Variant 429,429, W_Completeren aanvraag,11319.0
212974,2012-02-28T15:26:29.583,2012-02-28T15:28:52.459,Fluxicon Disco, Variant 429,429, W_Completeren aanvraag,11180.0
212974,2012-02-28T15:35:45.742,2012-02-28T15:43:59.016,Fluxicon Disco, Variant 429,429, W_Completeren aanvraag,11009.0
212974,2012-02-28T15:44:14.688,2012-02-28T15:45:55.839,Fluxicon Disco, Variant 429,429, W_Nabellen offertes,11009.0
212974,2012-02-28T15:46:05.568,2012-02-28T15:48:22.804,Fluxicon Disco, Variant 429,429, W_Nabellen offertes,11009.0
212974,2012-03-08T17:22:19.646,2012-03-08T17:25:22.234,Fluxicon Disco, Variant 429,429, W_Nabellen offertes,11299.0
212983,2012-02-27T16:51:37.989,2012-02-27T16:54:06.552,Fluxicon Disco, Variant 19,19, W_Completeren aanvraag,11119.0
212983,2012-02-28T14:41:20.573,2012-02-28T14:56:13.777,Fluxicon Disco, Variant 19,19, W_Completeren aanvraag,11180.0
212983,2012-02-28T14:57:02.308,2012-02-28T14:58:01.81,Fluxicon Disco, Variant 19,19, W_Nabellen offertes,11180.0
212983,2012-03-08T16:53:49.764,2012-03-08T17:00:43.742,Fluxicon Disco, Variant 19,19, W_Nabellen offertes,11119.0
212986,2012-02-27T10:12:19.475,2012-02-27T10:13:52.656,Fluxicon Disco, Variant 3,3, W_Afhandelen leads,11009.0
212986,2012-02-27T19:16:05.629,2012-02-27T19:23:53.909,Fluxicon Disco, Variant 3,3, W_Completeren aanvraag,11119.0
212989,2012-02-27T10:14:05.606,2012-02-27T10:17:22.743,Fluxicon Disco, Variant 68,68, W_Afhandelen leads,11009.0
212989,2012-02-27T19:16:24.013,2012-02-27T19:16:55.646,Fluxicon Disco, Variant 68,68, W_Completeren aanvraag,10861.0
212989,2012-02-27T19:30:49.99,2012-02-27T19:49:30.657,Fluxicon Disco, Variant 68,68, W_Completeren aanvraag,10881.0
212989,2012-02-27T19:49:41.189,2012-02-27T19:50:07.589,Fluxicon Disco, Variant 68,68, W_Nabellen offertes,10881.0
212989,2012-02-27T19:50:54.286,2012-02-27T19:53:00.059,Fluxicon Disco, Variant 68,68, W_Nabellen offertes,10881.0
212989,2012-03-07T19:06:39.636,2012-03-07T19:17:38.753,Fluxicon Disco, Variant 68,68, W_Nabellen offertes,10889.0
212998,2012-02-27T10:42:15.956,2012-02-27T10:49:33.658,Fluxicon Disco, Variant 3,3, W_Afhandelen leads,11009.0
212998,2012-02-27T19:41:57.532,2012-02-27T19:54:10.9,Fluxicon Disco, Variant 3,3, W_Completeren aanvraag,11119.0
213025,2012-02-27T11:01:22.606,2012-02-27T11:03:35.8,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,11009.0
213043,2012-02-27T11:07:51.107,2012-02-27T11:11:26.836,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,11009.0
213058,2012-02-27T17:34:34.401,2012-02-27T17:39:12.29,Fluxicon Disco, Variant 2,2, W_Completeren aanvraag,10933.0
213064,2012-02-27T17:39:30.771,2012-02-27T17:41:42.067,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,10933.0
213064,2012-02-28T15:11:34.762,2012-02-28T15:12:53.307,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11180.0
213064,2012-02-28T19:52:11.304,2012-02-28T19:53:03.324,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11319.0
213064,2012-02-29T11:17:48.911,2012-02-29T11:18:42.859,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,10982.0
213064,2012-03-01T14:20:54.192,2012-03-01T14:22:07.221,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11299.0
213064,2012-03-05T18:10:51.791,2012-03-05T18:10:59.235,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11302.0
213064,2012-03-05T19:50:14.195,2012-03-05T19:50:25.77,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,10913.0
213064,2012-03-06T09:50:23.611,2012-03-06T09:57:10.299,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11169.0
213064,2012-03-06T14:48:34.449,2012-03-06T14:50:18.516,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11299.0
213064,2012-03-06T17:29:55.848,2012-03-06T17:31:56.404,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11319.0
213064,2012-03-08T08:32:44.318,2012-03-08T08:35:44.282,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11309.0
213070,2012-02-27T11:11:42.761,2012-02-27T11:13:36.864,Fluxicon Disco, Variant 98,98, W_Afhandelen leads,11009.0
213070,2012-02-28T08:51:53.04,2012-02-28T08:52:13.874,Fluxicon Disco, Variant 98,98, W_Completeren aanvraag,11203.0
213070,2012-02-28T09:44:26.303,2012-02-28T09:44:58.958,Fluxicon Disco, Variant 98,98, W_Completeren aanvraag,11009.0
213070,2012-02-28T13:52:25.156,2012-02-28T13:55:11.743,Fluxicon Disco, Variant 98,98, W_Completeren aanvraag,11180.0
213070,2012-02-28T13:59:23.436,2012-02-28T13:59:32.179,Fluxicon Disco, Variant 98,98, W_Completeren aanvraag,11203.0
213070,2012-02-28T19:43:44.94,2012-02-28T19:44:25.108,Fluxicon Disco, Variant 98,98, W_Completeren aanvraag,11319.0
213070,2012-02-29T15:31:13.021,2012-02-29T15:34:11.422,Fluxicon Disco, Variant 98,98, W_Completeren aanvraag,11299.0
213070,2012-03-01T19:51:43.469,2012-03-01T19:54:10.02,Fluxicon Disco, Variant 98,98, W_Completeren aanvraag,11319.0
213070,2012-03-02T09:29:43.236,2012-03-02T09:31:00.731,Fluxicon Disco, Variant 98,98, W_Completeren aanvraag,11003.0
213070,2012-03-02T17:19:41.256,2012-03-02T17:21:27.99,Fluxicon Disco, Variant 98,98, W_Completeren aanvraag,11302.0
213070,2012-03-06T09:46:48.725,2012-03-06T09:51:55.445,Fluxicon Disco, Variant 98,98, W_Completeren aanvraag,11299.0
213076,2012-02-27T17:41:53.207,2012-02-27T17:54:53.365,Fluxicon Disco, Variant 268,268, W_Completeren aanvraag,10933.0
213076,2012-02-27T17:56:17.9,2012-02-27T17:58:18.073,Fluxicon Disco, Variant 268,268, W_Nabellen offertes,10933.0
213076,2012-03-02T10:34:04.425,2012-03-02T10:35:30.201,Fluxicon Disco, Variant 268,268, W_Nabellen offertes,10789.0
213076,2012-03-06T08:05:14.73,2012-03-06T08:21:55.201,Fluxicon Disco, Variant 268,268, W_Valideren aanvraag,10609.0
213076,2012-03-06T11:40:39.429,2012-03-06T11:45:37.777,Fluxicon Disco, Variant 268,268, W_Nabellen incomplete dossiers,10932.0
213076,2012-03-06T12:17:18.157,2012-03-06T12:20:44.591,Fluxicon Disco, Variant 268,268, W_Nabellen incomplete dossiers,11009.0
213076,2012-03-06T13:04:07.869,2012-03-06T13:20:58.852,Fluxicon Disco, Variant 268,268, W_Nabellen incomplete dossiers,10913.0
213079,2012-02-27T11:13:47.384,2012-02-27T11:14:17.754,Fluxicon Disco, Variant 4,4, W_Afhandelen leads,11009.0
213079,2012-02-27T11:14:48.257,2012-02-27T11:17:46.468,Fluxicon Disco, Variant 4,4, W_Afhandelen leads,11009.0
213094,2012-02-27T17:44:35.545,2012-02-27T17:48:28.077,Fluxicon Disco, Variant 5,5, W_Completeren aanvraag,11119.0
213094,2012-02-27T18:09:17.385,2012-02-27T18:15:32.868,Fluxicon Disco, Variant 5,5, W_Completeren aanvraag,10881.0
213097,2012-02-27T18:01:19.602,2012-02-27T18:04:40.619,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11119.0
213097,2012-02-28T15:13:30.615,2012-02-28T15:15:39.955,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11180.0
213097,2012-02-28T19:12:07.336,2012-02-28T19:12:15.478,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11180.0
213097,2012-02-28T19:33:09.271,2012-02-28T19:38:55.977,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11319.0
213097,2012-02-29T19:09:39.722,2012-02-29T19:12:18.807,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11299.0
213097,2012-03-01T13:24:56.185,2012-03-01T13:27:51.908,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11299.0
213097,2012-03-01T18:17:31.056,2012-03-01T18:17:43.97,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11119.0
213097,2012-03-01T18:40:38.023,2012-03-01T18:44:01.13,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11319.0
213097,2012-03-02T14:36:32.477,2012-03-02T14:37:12.797,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11003.0
213097,2012-03-02T16:58:37.139,2012-03-02T16:58:44.021,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11122.0
213097,2012-03-02T16:59:09.346,2012-03-02T17:05:27.761,Fluxicon Disco, Variant 56,56, W_Completeren aanvraag,11122.0
213117,2012-02-27T11:20:05.002,2012-02-27T11:21:43.849,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,11009.0
213120,2012-02-27T11:21:58.344,2012-02-27T11:27:56.987,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,11009.0
213123,2012-02-27T17:45:04.493,2012-02-27T17:53:01.456,Fluxicon Disco, Variant 19,19, W_Completeren aanvraag,10861.0
213123,2012-02-27T18:44:29.737,2012-02-27T18:51:20.43,Fluxicon Disco, Variant 19,19, W_Completeren aanvraag,10982.0
213123,2012-03-08T13:30:28.716,2012-03-08T13:37:56.517,Fluxicon Disco, Variant 19,19, W_Nabellen offertes,11003.0
213123,2012-03-08T13:39:20.576,2012-03-08T13:41:00.813,Fluxicon Disco, Variant 19,19, W_Nabellen offertes,11003.0
213126,2012-02-27T18:03:14.31,2012-02-27T18:08:52.182,Fluxicon Disco, Variant 1479,1479, W_Completeren aanvraag,11319.0
213126,2012-02-27T18:46:38.869,2012-02-27T18:59:47.836,Fluxicon Disco, Variant 1479,1479, W_Completeren aanvraag,11119.0
213126,2012-02-27T19:01:03.85,2012-02-27T19:03:48.574,Fluxicon Disco, Variant 1479,1479, W_Nabellen offertes,11119.0
213126,2012-03-02T09:28:45.378,2012-03-02T09:28:59.775,Fluxicon Disco, Variant 1479,1479, W_Nabellen offertes,11259.0
213126,2012-03-05T11:30:23.83,2012-03-05T12:42:35.56,Fluxicon Disco, Variant 1479,1479, W_Valideren aanvraag,11289.0
213126,2012-03-05T12:46:54.573,2012-03-05T13:10:33.105,Fluxicon Disco, Variant 1479,1479, W_Valideren aanvraag,11289.0
213126,2012-03-05T15:08:56.858,2012-03-05T15:25:40.777,Fluxicon Disco, Variant 1479,1479, W_Valideren aanvraag,11289.0
213126,2012-03-06T09:36:50.916,2012-03-06T09:45:45.878,Fluxicon Disco, Variant 1479,1479, W_Valideren aanvraag,11289.0
213126,2012-03-06T10:16:48.361,2012-03-06T10:19:38.423,Fluxicon Disco, Variant 1479,1479, W_Valideren aanvraag,10972.0
213144,2012-02-27T08:50:00.367,2012-02-27T09:12:06.849,Fluxicon Disco, Variant 1481,1481, W_Completeren aanvraag,11009.0
213144,2012-03-02T09:20:48.634,2012-03-02T09:21:01.63,Fluxicon Disco, Variant 1481,1481, W_Nabellen offertes,11259.0
213144,2012-03-05T14:16:35.011,2012-03-05T14:17:55.483,Fluxicon Disco, Variant 1481,1481, W_Valideren aanvraag,10609.0
213144,2012-03-06T10:22:42.451,2012-03-06T10:44:05.361,Fluxicon Disco, Variant 1481,1481, W_Valideren aanvraag,10609.0
213144,2012-03-06T13:29:26.102,2012-03-06T13:39:37.027,Fluxicon Disco, Variant 1481,1481, W_Nabellen incomplete dossiers,10932.0
213144,2012-03-06T14:30:30.177,2012-03-06T14:40:48.5,Fluxicon Disco, Variant 1481,1481, W_Nabellen incomplete dossiers,10609.0
213147,2012-02-27T11:28:03.027,2012-02-27T11:30:15.589,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,11009.0
213153,2012-02-27T09:02:32.74,2012-02-27T09:08:41.802,Fluxicon Disco, Variant 2,2, W_Completeren aanvraag,10935.0
213162,2012-02-27T09:30:12.907,2012-02-27T09:32:42.37,Fluxicon Disco, Variant 5,5, W_Completeren aanvraag,10909.0
213162,2012-02-27T14:52:43.301,2012-02-27T15:07:12.647,Fluxicon Disco, Variant 5,5, W_Completeren aanvraag,11203.0
213174,2012-02-27T18:39:41.464,2012-02-27T18:49:49.662,Fluxicon Disco, Variant 2,2, W_Completeren aanvraag,10933.0
213177,2012-02-27T11:32:29.26,2012-02-27T11:34:26.538,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,11009.0
213180,2012-02-27T11:31:51.455,2012-02-27T11:32:22.389,Fluxicon Disco, Variant 8,8, W_Afhandelen leads,10889.0
213180,2012-02-28T09:29:16.838,2012-02-28T09:30:04.096,Fluxicon Disco, Variant 8,8, W_Completeren aanvraag,11203.0
213180,2012-02-28T13:53:57.438,2012-02-28T14:08:04.401,Fluxicon Disco, Variant 8,8, W_Completeren aanvraag,11319.0
213180,2012-02-28T14:09:52.409,2012-02-28T14:18:27.392,Fluxicon Disco, Variant 8,8, W_Completeren aanvraag,11319.0
213183,2012-02-27T11:31:40.876,2012-02-27T11:34:16.84,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,10889.0
213186,2012-02-27T14:35:26.643,2012-02-27T14:35:31.635,Fluxicon Disco, Variant 92,92, W_Beoordelen fraude,10188.0
213186,2012-02-27T14:36:17.605,2012-02-27T14:36:18.981,Fluxicon Disco, Variant 92,92, W_Beoordelen fraude,11304.0
213186,2012-02-27T15:24:45.939,2012-02-27T15:24:56.941,Fluxicon Disco, Variant 92,92, W_Beoordelen fraude,10188.0
213189,2012-02-27T10:07:46.999,2012-02-27T10:11:01.596,Fluxicon Disco, Variant 26,26, W_Completeren aanvraag,10909.0
213189,2012-02-27T13:42:30.363,2012-02-27T13:48:44.131,Fluxicon Disco, Variant 26,26, W_Completeren aanvraag,10982.0
213189,2012-03-07T18:37:47.109,2012-03-07T18:41:20.492,Fluxicon Disco, Variant 26,26, W_Nabellen offertes,10889.0
213195,2012-02-27T10:17:30.557,2012-02-27T10:19:52.217,Fluxicon Disco, Variant 23,23, W_Completeren aanvraag,10909.0
213195,2012-02-27T10:53:11.46,2012-02-27T11:00:35.214,Fluxicon Disco, Variant 23,23, W_Completeren aanvraag,11009.0
213195,2012-02-27T11:00:51.061,2012-02-27T11:01:13.009,Fluxicon Disco, Variant 23,23, W_Nabellen offertes,11009.0
213195,2012-03-02T10:48:50.532,2012-03-02T10:49:20.138,Fluxicon Disco, Variant 23,23, W_Nabellen offertes,10789.0
213195,2012-03-06T13:54:41.57,2012-03-06T14:11:06.157,Fluxicon Disco, Variant 23,23, W_Valideren aanvraag,10138.0
213201,2012-02-27T10:46:12.109,2012-02-27T11:01:25.909,Fluxicon Disco, Variant 23,23, W_Completeren aanvraag,10909.0
213201,2012-02-27T18:52:20.708,2012-02-27T18:56:43.541,Fluxicon Disco, Variant 23,23, W_Completeren aanvraag,10982.0
213201,2012-02-27T18:57:11.079,2012-02-27T18:58:12.504,Fluxicon Disco, Variant 23,23, W_Nabellen offertes,10982.0
213201,2012-03-05T10:25:12.957,2012-03-05T10:27:48.749,Fluxicon Disco, Variant 23,23, W_Nabellen offertes,11049.0
213201,2012-03-08T08:58:00.527,2012-03-08T09:21:47.651,Fluxicon Disco, Variant 23,23, W_Valideren aanvraag,10138.0
213207,2012-02-27T19:37:31.653,2012-02-27T19:39:39.368,Fluxicon Disco, Variant 5,5, W_Completeren aanvraag,11119.0
213207,2012-02-28T09:37:14.621,2012-02-28T09:51:11.21,Fluxicon Disco, Variant 5,5, W_Completeren aanvraag,11203.0
213213,2012-02-27T19:25:10.399,2012-02-27T19:35:35.615,Fluxicon Disco, Variant 9,9, W_Completeren aanvraag,11119.0
213213,2012-02-27T19:36:07.032,2012-02-27T19:37:16.227,Fluxicon Disco, Variant 9,9, W_Nabellen offertes,11119.0
213213,2012-03-02T08:51:26.224,2012-03-02T08:51:46.543,Fluxicon Disco, Variant 9,9, W_Nabellen offertes,10899.0
213213,2012-03-06T07:56:18.648,2012-03-06T08:04:56.611,Fluxicon Disco, Variant 9,9, W_Valideren aanvraag,10609.0
213216,2012-02-27T11:24:43.056,2012-02-27T11:31:22.213,Fluxicon Disco, Variant 1,1, W_Afhandelen leads,10889.0
213219,2012-02-27T11:19:56.985,2012-02-27T11:24:36.093,Fluxicon Disco, Variant 3,3, W_Afhandelen leads,10889.0
213219,2012-02-28T13:58:00.772,2012-02-28T14:12:07.161,Fluxicon Disco, Variant 3,3, W_Completeren aanvraag,11180.0
213225,2012-02-27T19:39:48.437,2012-02-27T19:41:50.591,Fluxicon Disco, Variant 7,7, W_Completeren aanvraag,11119.0
213225,2012-02-27T19:50:52.187,2012-02-27T19:55:40.978,Fluxicon Disco, Variant 7,7, W_Completeren aanvraag,11181.0
213225,2012-02-27T19:55:49.511,2012-02-27T20:07:01.281,Fluxicon Disco, Variant 7,7, W_Completeren aanvraag,11181.0
213234,2012-02-27T11:15:38.412,2012-02-27T11:19:17.005,Fluxicon Disco, Variant 416,416, W_Afhandelen leads,10889.0
213234,2012-02-28T09:12:26.004,2012-02-28T09:24:39.363,Fluxicon Disco, Variant 416,416, W_Completeren aanvraag,11009.0
213234,2012-02-28T09:24:50.512,2012-02-28T09:25:23.428,Fluxicon Disco, Variant 416,416, W_Nabellen offertes,11009.0
213234,2012-02-28T09:25:31.908,2012-02-28T09:26:31.479,Fluxicon Disco, Variant 416,416, W_Nabellen offertes,11009.0
213234,2012-03-02T09:26:09.653,2012-03-02T09:26:34.509,Fluxicon Disco, Variant 416,416, W_Nabellen offertes,11259.0
213234,2012-03-06T11:42:55.843,2012-03-06T11:54:15.074,Fluxicon Disco, Variant 416,416, W_Valideren aanvraag,10138.0
213234,2012-03-06T11:54:26.697,2012-03-06T11:55:50.342,Fluxicon Disco, Variant 416,416, W_Nabellen incomplete dossiers,10138.0
213240,2012-02-27T11:17:07.638,2012-02-27T11:20:52.704,Fluxicon Disco, Variant 22,22, W_Completeren aanvraag,10909.0
213240,2012-02-27T11:27:16.371,2012-02-27T11:27:23.713,Fluxicon Disco, Variant 22,22, W_Completeren aanvraag,10909.0
213240,2012-02-28T10:45:44.398,2012-02-28T10:58:35.351,Fluxicon Disco, Variant 22,22, W_Completeren aanvraag,11203.0
213240,2012-02-28T10:58:44.942,2012-02-28T10:58:52.831,Fluxicon Disco, Variant 22,22, W_Completeren aanvraag,11203.0
213240,2012-02-28T18:40:16.151,2012-02-28T18:54:24.238,Fluxicon Disco, Variant 22,22, W_Completeren aanvraag,11180.0
213243,2012-02-28T14:01:40.322,2012-02-28T14:07:44.753,Fluxicon Disco, Variant 22,22, W_Completeren aanvraag,11203.0
213243,2012-02-28T14:13:58.908,2012-02-28T14:14:16.426,Fluxicon Disco, Variant 22,22, W_Completeren aanvraag,11180.0
213243,2012-02-28T17:56:17.387,2012-02-28T18:00:46.812,Fluxicon Disco, Variant 22,22, W_Completeren aanvraag,11180.0
213243,2012-02-28T18:00:54.116,2012-02-28T18:06:09.219,Fluxicon Disco, Variant 22,22, W_Completeren aanvraag,11180.0
213243,2012-02-28T18:06:17.352,2012-02-28T18:06:39.634,Fluxicon Disco, Variant 22,22, W_Completeren aanvraag,11180.0
213246,2012-02-27T11:41:23.814,2012-02-27T11:43:17.781,Fluxicon Disco, Variant 21,21, W_Completeren aanvraag,10909.0
213246,2012-02-27T11:50:34.641,2012-02-27T11:54:30.539,Fluxicon Disco, Variant 21,21, W_Completeren aanvraag,10909.0
213246,2012-02-28T14:31:17.551,2012-02-28T14:32:48.468,Fluxicon Disco, Variant 21,21, W_Completeren aanvraag,11180.0
213246,2012-02-29T14:14:45.107,2012-02-29T14:19:31.881,Fluxicon Disco, Variant 21,21, W_Completeren aanvraag,11299.0
213246,2012-02-29T17:38:59.096,2012-02-29T17:39:07.871,Fluxicon Disco, Variant 21,21, W_Completeren aanvraag,11119.0
213246,2012-02-29T17:39:33.159,2012-02-29T17:45:11.175,Fluxicon Disco, Variant 21,21, W_Completeren aanvraag,11119.0
213252,2012-02-28T09:30:17.27,2012-02-28T09:33:27.152,Fluxicon Disco, Variant 7,7, W_Completeren aanvraag,11203.0
213252,2012-02-28T13:55:26.333,2012-02-28T13:57:23.089,Fluxicon Disco, Variant 7,7, W_Completeren aanvraag,11122.0
213252,2012-02-28T15:16:23.572,2012-02-28T15:32:16.334,Fluxicon Disco, Variant 7,7, W_Completeren aanvraag,11319.0
213261,2012-02-27T12:03:29.438,2012-02-27T12:10:26.289,Fluxicon Disco, Variant 9,9, W_Completeren aanvraag,11009.0
213261,2012-02-27T12:10:37.057,2012-02-27T12:10:51.091,Fluxicon Disco, Variant 9,9, W_Nabellen offertes,11009.0
213261,2012-03-02T09:21:25.667,2012-03-02T09:21:41.079,Fluxicon Disco, Variant 9,9, W_Nabellen offertes,11259.0
213261,2012-03-06T14:19:03.171,2012-03-06T14:32:35.65,Fluxicon Disco, Variant 9,9, W_Valideren aanvraag,10138.0
213267,2012-02-27T13:09:26.204,2012-02-27T13:20:24.62,Fluxicon Disco, Variant 21,21, W_Completeren aanvraag,11319.0
213267,2012-02-28T11:08:26.643,2012-02-28T11:09:44.231,Fluxicon Disco, Variant 21,21, W_Completeren aanvraag,11203.0
213267,2012-02-28T18:56:11.253,2012-02-28T18:58:05.018,Fluxicon Disco, Variant 21,21, W_Completeren aanvraag,11319.0
213267,2012-02-29T19:50:10.033,2012-02-29T19:51:49.431,Fluxicon Disco, Variant 21,21, W_Completeren aanvraag,11299.0
213267,2012-03-01T19:18:10.615,2012-03-01T19:22:25.563,Fluxicon Disco, Variant 21,21, W_Completeren aanvraag,11319.0
213267,2012-03-01T19:22:35.588,2012-03-01T19:25:17.279,Fluxicon Disco, Variant 21,21, W_Completeren aanvraag,11319.0
213279,2012-02-27T13:20:45.231,2012-02-27T13:52:05.819,Fluxicon Disco, Variant 14,14, W_Completeren aanvraag,11319.0
213279,2012-03-07T19:29:22.895,2012-03-07T19:31:10.39,Fluxicon Disco, Variant 14,14, W_Nabellen offertes,10889.0
